bus_id,time,ridership_count
19399,0,4
13216,0,17
15189,0,1
15185,0,16
19051,0,18
13216,5,7
15189,5,1
19399,5,0
15185,5,4
19051,5,19
19051,10,21
15189,10,4
15185,10,7
19399,10,0
13216,10,10
19051,15,26
15185,15,12
15189,15,4
19399,15,3
13216,15,10
19051,20,30
19399,20,7
13216,20,13
15189,20,2
15185,20,9
15185,25,7
19399,25,9
15189,25,1
19051,25,30
13216,25,17
19399,30,1
15185,30,6
13216,30,25
15189,30,3
19051,30,15
15189,35,1
15185,35,5
19399,35,9
13216,35,30
19051,35,14
19051,40,14
13216,40,30
15189,40,1
15185,40,6
19399,40,10
19399,45,4
19051,45,7
15189,45,7
15185,45,9
13216,45,40
15185,50,9
15189,50,7
19399,50,9
19051,50,0
13216,50,40
15189,55,4
15185,55,18
19399,55,22
13216,55,40
19051,55,0
15185,60,13
19399,60,22
15189,60,15
13216,60,28
19051,60,0
19051,65,1
19399,65,12
15185,65,17
15189,65,16
13216,65,40
19051,70,1
19399,70,8
15185,70,18
15189,70,0
13216,70,40
19399,75,10
15185,75,13
15189,75,0
13216,75,40
19051,75,0
15189,80,0
13216,80,40
19051,80,0
19399,80,21
15185,80,21
15189,85,1
13216,85,39
19051,85,0
19399,85,21
15185,85,18
19399,90,28
15189,90,1
19051,90,0
13216,90,40
15185,90,18
15185,95,9
15189,95,2
19399,95,12
19051,95,0
13216,95,14
19399,100,13
19051,100,1
13216,100,29
15189,100,5
15185,100,17
19399,105,13
19051,105,4
15189,105,0
15185,105,5
13216,105,29
15185,110,6
19399,110,10
19051,110,0
15189,110,0
13216,110,34
15185,115,6
15189,115,0
13216,115,27
19399,115,9
19051,115,7
15185,120,6
19399,120,13
19051,120,12
13216,120,27
15189,120,1
19051,125,10
19399,125,16
13216,125,12
15185,125,8
15189,125,3
13216,130,2
15189,130,2
19051,130,13
19399,130,13
15185,130,9
19399,135,17
15189,135,0
15185,135,12
13216,135,1
19051,135,13
13216,140,13
19051,140,4
15185,140,12
19399,140,15
15189,140,0
13216,145,16
19051,145,6
15185,145,27
19399,145,4
15189,145,3
19051,150,3
15189,150,3
15185,150,32
13216,150,15
19399,150,1
15185,155,31
19399,155,0
13216,155,4
19051,155,1
15189,155,1
15189,160,5
15185,160,30
13216,160,1
19399,160,2
19051,160,11
19399,165,4
15185,165,13
13216,165,30
15189,165,5
19051,165,17
13216,170,31
19399,170,5
15185,170,13
19051,170,19
15189,170,0
19051,175,24
13216,175,30
19399,175,7
15185,175,12
15189,175,0
20284,180,16
19399,180,6
13216,180,18
19051,180,25
15189,180,0
15185,180,27
19051,185,25
13216,185,24
15185,185,30
20284,185,7
19399,185,1
15189,185,0
20284,190,1
13216,190,25
19051,190,23
15185,190,24
15189,190,8
19399,190,2
15185,195,25
15189,195,13
19399,195,0
19051,195,18
13216,195,19
20284,195,4
13216,200,17
19399,200,2
19051,200,24
15185,200,15
15189,200,3
20284,200,3
15189,205,3
19399,205,4
19051,205,19
13216,205,17
15185,205,12
20284,205,5
13216,210,6
15185,210,9
20284,210,22
19399,210,3
19051,210,19
15189,210,0
19399,215,18
20284,215,24
13216,215,8
19051,215,4
15189,215,0
15185,215,9
19399,220,19
15189,220,3
15185,220,9
13216,220,8
20284,220,14
19051,220,4
19412,220,7
20284,225,11
19051,225,5
15185,225,13
15189,225,3
19399,225,16
13216,225,6
19412,225,4
20284,230,3
19399,230,17
19051,230,5
15185,230,11
13216,230,8
19412,230,6
15189,230,4
19399,235,15
15189,235,4
19412,235,3
20284,235,1
19051,235,10
15185,235,12
13216,235,8
15189,240,1
15185,240,7
20284,240,3
19399,240,7
19412,240,5
19051,240,13
13216,240,12
13216,245,12
15189,245,1
20284,245,1
19051,245,16
19412,245,7
15185,245,8
19399,245,4
19051,250,15
19412,250,4
15185,250,6
13216,250,7
15189,250,1
20284,250,19
19399,250,4
15189,255,1
19412,255,7
19051,255,16
20284,255,29
19399,255,6
13216,255,4
15185,255,9
20284,260,19
19399,260,6
15189,260,7
13216,260,4
15185,260,9
19051,260,18
19412,260,12
19399,265,1
15189,265,1
20284,265,12
13216,265,3
15185,265,9
19412,265,4
19051,265,13
19051,270,11
15185,270,15
15189,270,0
20284,270,0
19399,270,3
19412,270,0
13216,270,6
15185,275,16
19051,275,11
19399,275,2
15189,275,0
20284,275,0
13216,275,8
19412,275,2
19051,280,7
19399,280,0
15189,280,0
13216,280,6
19412,280,2
15185,280,19
20284,280,0
19412,285,3
19051,285,10
15185,285,18
20284,285,0
13216,285,2
15189,285,0
19399,285,8
19051,290,10
19412,290,6
20284,290,4
13216,290,1
15185,290,17
15189,290,1
19399,290,5
15189,295,1
13216,295,1
15185,295,17
19051,295,6
19412,295,1
19399,295,8
20284,295,4
13216,300,3
19399,300,9
19051,300,6
19412,300,1
15185,300,18
15189,300,1
20284,300,4
19399,305,11
13216,305,7
15185,305,9
19051,305,6
19412,305,0
15189,305,1
20284,305,1
15185,310,10
15189,310,1
20284,310,1
19051,310,7
13216,310,7
19412,310,0
19399,310,17
19051,315,7
15189,315,1
13216,315,3
19399,315,15
20284,315,0
15185,315,12
19412,315,6
15185,320,9
15189,320,1
20284,320,0
13216,320,2
19399,320,15
19051,320,6
19412,320,7
15189,325,1
19051,325,10
15185,325,12
13216,325,2
19399,325,15
20284,325,0
19412,325,5
19051,330,15
15189,330,1
15185,330,14
20284,330,2
13216,330,0
19412,330,6
19399,330,16
15185,335,12
19412,335,4
19051,335,14
15189,335,1
20284,335,3
13216,335,6
19399,335,19
13216,340,6
19051,340,10
19399,340,22
15189,340,0
20284,340,5
19412,340,4
15185,340,7
15185,345,7
15189,345,0
20284,345,5
13216,345,4
19412,345,3
19051,345,9
19399,345,19
19399,350,25
20284,350,5
19412,350,6
13216,350,2
15185,350,7
15189,350,0
19051,350,7
20284,355,4
19051,355,6
15189,355,0
13216,355,2
15185,355,7
19399,355,27
19412,355,1
15189,360,0
19412,360,1
19051,360,6
19399,360,28
15185,360,15
13216,360,6
20284,360,3
19412,365,0
20284,365,0
19399,365,25
15185,365,14
13216,365,12
19051,365,6
15189,365,0
20284,370,0
15185,370,13
19051,370,6
19412,370,1
19399,370,30
13216,370,12
15189,370,0
19051,375,6
13216,375,8
15189,375,1
20284,375,0
19412,375,1
15185,375,7
19399,375,30
15189,380,1
20284,380,0
13216,380,3
15185,380,7
19399,380,27
19051,380,7
19412,380,4
15189,605,1
15189,610,1
15189,615,2
15189,620,2
15185,620,0
15189,625,2
15185,625,0
15189,630,2
15185,630,0
15185,635,1
15189,635,2
15185,640,1
15189,640,3
15185,645,1
15189,645,3
15185,650,3
15189,650,3
15185,655,2
15189,655,3
15189,660,3
15185,660,3
15189,665,3
15185,665,4
15189,670,3
15185,670,6
15189,675,3
15185,675,7
15189,680,3
15185,680,6
15189,685,3
15185,685,4
15185,690,4
15189,690,3
15185,695,4
15189,695,4
15185,700,1
15189,700,3
15185,705,3
15189,705,3
15185,710,4
15189,710,7
15185,715,7
15189,715,5
15189,720,8
15185,720,3
15189,725,8
15185,725,9
15189,730,8
15185,730,7
15185,735,7
15189,735,6
15189,740,6
15185,740,10
15189,745,7
15185,745,8
15189,750,4
15185,750,10
15189,755,8
15185,755,10
15189,760,4
15185,760,16
15189,765,4
15185,765,8
15185,770,8
15189,770,7
15185,775,7
15189,775,8
15185,780,7
15189,780,4
15189,785,4
15185,785,6
15185,790,6
15189,790,4
15185,795,6
15189,795,3
15185,800,6
15189,800,3
15185,805,5
15189,805,4
15189,810,9
15185,810,11
15189,815,3
15185,815,16
15185,820,33
15189,820,6
15185,825,18
15189,825,7
15189,830,15
15185,830,15
15185,835,15
15189,835,13
15185,840,13
15189,840,11
15189,845,11
15185,845,14
15189,850,4
15185,850,21
15189,855,6
15185,855,21
15189,860,6
15185,860,24
15189,865,6
15185,865,22
15185,870,19
15189,870,7
15189,875,8
15185,875,12
15189,880,7
15185,880,9
15189,885,4
15185,885,11
15189,890,1
15185,890,13
15185,895,15
15189,895,2
15185,900,12
15189,900,4
15185,905,17
15189,905,2
15189,910,0
15185,910,23
15189,915,0
15185,915,24
15189,920,1
15185,920,16
15185,925,27
15189,925,7
15185,930,31
15189,930,7
15189,935,3
15185,935,31
15189,940,3
15185,940,34
15185,945,24
15189,945,8
15189,950,10
15185,950,25
15189,955,10
15185,955,25
15185,960,23
15189,960,6
15189,965,2
15185,965,23
15189,970,3
15185,970,23
15189,975,0
15185,975,7
15185,980,13
15189,980,1
15185,985,9
15189,985,1
15185,990,7
15189,990,1
15189,995,1
15185,995,0
15185,1000,1
19051,1000,4
15189,1000,1
15185,1005,0
15189,1005,1
19051,1005,3
19051,1010,7
15185,1010,2
15189,1010,0
15185,1015,6
19051,1015,11
15189,1015,2
15185,1020,7
15189,1020,1
19051,1020,16
15185,1025,9
15189,1025,1
19051,1025,13
19051,1030,13
15185,1030,9
15189,1030,1
15189,1035,0
19051,1035,12
15185,1035,16
15185,1040,20
15189,1040,4
19051,1040,8
15185,1045,15
15189,1045,6
19051,1045,10
19051,1050,12
15189,1050,14
15185,1050,23
15189,1055,14
19051,1055,18
15185,1055,29
15189,1060,7
19051,1060,24
15185,1060,30
15185,1065,30
19051,1065,22
15189,1065,9
15185,1070,16
19051,1070,22
15189,1070,10
13216,1070,0
15189,1075,4
19051,1075,20
13216,1075,34
15185,1075,21
13216,1080,34
15185,1080,19
15189,1080,7
19051,1080,6
15189,1085,3
19051,1085,5
15185,1085,15
13216,1085,15
15189,1090,0
15185,1090,12
19051,1090,3
13216,1090,17
15185,1095,7
19051,1095,4
15189,1095,0
13216,1095,16
13216,1100,8
15185,1100,9
19051,1100,9
15189,1100,2
15189,1105,3
19051,1105,12
15185,1105,6
13216,1105,6
15189,1110,4
15185,1110,8
13216,1110,6
19051,1110,9
15189,1115,0
15185,1115,4
13216,1115,0
19051,1115,4
19051,1120,6
13216,1120,2
15189,1120,0
15185,1120,7
15185,1125,3
19051,1125,3
13216,1125,4
15189,1125,0
15189,1130,0
15185,1130,1
13216,1130,4
19051,1130,0
13216,1135,4
15185,1135,8
15189,1135,1
19051,1135,4
15189,1140,1
13216,1140,7
15185,1140,14
19051,1140,10
15189,1145,0
13216,1145,9
15185,1145,20
19051,1145,16
15185,1150,12
15189,1150,0
13216,1150,23
19051,1150,17
15189,1155,0
19051,1155,24
13216,1155,22
15185,1155,18
15189,1160,1
19051,1160,30
13216,1160,23
15185,1160,18
15189,1165,14
13216,1165,33
15185,1165,19
19051,1165,30
19051,1170,30
15185,1170,12
13216,1170,33
15189,1170,16
15185,1175,10
13216,1175,34
19051,1175,30
15189,1175,16
15189,1180,6
19051,1180,18
13216,1180,31
15185,1180,8
13216,1185,27
19051,1185,18
15189,1185,1
15185,1185,10
15189,1190,1
19051,1190,20
15185,1190,9
13216,1190,27
15189,1195,0
13216,1195,15
19051,1195,18
15185,1195,0
15189,1200,0
13216,1200,1
19051,1200,18
15185,1200,0
19051,1205,16
15185,1205,0
15189,1205,0
13216,1205,1
13216,1210,1
15185,1210,0
19051,1210,21
15189,1210,0
13216,1215,0
15185,1215,3
15189,1215,0
19051,1215,25
13216,1220,18
15185,1220,4
15189,1220,0
19051,1220,27
15185,1225,3
19051,1225,30
13216,1225,21
15189,1225,0
19051,1230,30
13216,1230,19
15189,1230,0
15185,1230,6
19051,1235,30
15189,1235,0
13216,1235,13
15185,1235,7
19051,1240,27
15185,1240,3
13216,1240,9
15189,1240,1
13216,1245,19
15185,1245,3
19051,1245,25
15189,1245,1
13216,1250,22
15185,1250,3
15189,1250,1
19051,1250,23
15185,1255,4
15189,1255,7
13216,1255,17
19051,1255,24
15189,1260,8
19051,1260,22
15185,1260,4
13216,1260,17
19051,1265,20
13216,1265,17
15189,1265,6
15185,1265,4
15189,1270,5
19051,1270,19
13216,1270,11
15185,1270,5
13216,1275,17
19051,1275,25
15189,1275,16
19399,1275,13
15185,1275,23
15189,1280,16
13216,1280,17
19399,1280,13
19051,1280,30
15185,1280,21
19399,1285,13
13216,1285,17
19051,1285,30
15185,1285,25
15189,1285,11
13216,1290,35
15189,1290,6
19051,1290,30
15185,1290,16
19399,1290,14
15189,1295,7
19399,1295,30
13216,1295,18
15185,1295,16
19051,1295,30
19399,1300,30
13216,1300,27
19051,1300,19
15185,1300,16
15189,1300,2
15189,1305,0
15185,1305,16
13216,1305,26
19399,1305,25
19051,1305,11
15185,1310,16
13216,1310,26
19399,1310,25
19051,1310,12
15189,1310,1
19399,1315,28
15189,1315,0
19051,1315,6
13216,1315,26
15185,1315,13
13216,1320,26
19399,1320,0
19051,1320,1
15185,1320,11
15189,1320,0
15189,1325,2
13216,1325,8
15185,1325,13
19399,1325,0
19051,1325,1
19051,1330,0
15189,1330,2
19399,1330,2
13216,1330,7
15185,1330,10
19051,1335,2
15189,1335,0
15185,1335,12
19399,1335,0
13216,1335,6
13216,1340,12
19051,1340,2
15189,1340,0
19399,1340,1
15185,1340,13
19399,1345,2
13216,1345,12
15185,1345,6
15189,1345,0
19051,1345,3
15189,1350,7
19399,1350,2
13216,1350,12
15185,1350,9
19051,1350,1
13216,1355,9
19051,1355,1
15189,1355,4
15185,1355,10
19399,1355,16
15185,1360,11
19051,1360,7
19399,1360,14
13216,1360,8
15189,1360,4
15185,1365,10
19051,1365,2
19399,1365,4
13216,1365,8
15189,1365,7
15185,1370,8
13216,1370,18
19051,1370,8
15189,1370,1
19399,1370,15
19399,1375,16
15189,1375,1
15185,1375,7
19051,1375,11
13216,1375,21
15189,1380,5
19399,1380,13
15185,1380,10
19051,1380,11
13216,1380,21
19399,1385,12
19051,1385,11
15189,1385,5
15185,1385,10
13216,1385,18
15185,1390,12
15189,1390,1
19399,1390,23
19051,1390,10
13216,1390,18
19399,1395,22
15189,1395,7
13216,1395,23
15185,1395,6
19051,1395,0
19399,1400,22
13216,1400,23
19051,1400,0
15189,1400,7
15185,1400,10
15185,1405,10
19399,1405,19
13216,1405,28
15189,1405,7
19051,1405,0
15189,1410,1
15185,1410,10
19051,1410,1
19399,1410,10
13216,1410,25
15185,1415,5
19051,1415,1
13216,1415,36
19399,1415,9
15189,1415,0
19399,1420,14
13216,1420,36
15189,1420,3
15185,1420,4
19051,1420,6
13216,1425,21
15189,1425,0
19051,1425,6
15185,1425,8
19399,1425,1
15185,1430,9
19399,1430,7
15189,1430,3
19051,1430,6
13216,1430,15
15189,1435,2
13216,1435,16
15185,1435,16
19051,1435,6
19399,1435,9
