id,name,routeId,routeName
4855,4131,54551,REXL Route
4856,4132,54550,REXB Route
4857,4133,54541,B Route
4866,4184,55368,H Route
17624,4002,54545,LX Route
4853,4129,54541,B Route
4877,4195,54550,REXB Route
4878,4196,54541,B Route
4874,4192,54551,REXL Route
4890,4208,54541,B Route
4867,4185,54544,F Route
4882,4200,54545,LX Route
4896,4213,54543,EE Route
7149,0203,54545,LX Route
7181,0205,54540,A Route
7179,0201,54545,LX Route
7151,0202,54540,A Route
4850,4127,54545,LX Route
9418,4125,54544,F Route
17625,4003,54540,A Route
17626,4004,54544,F Route
13212,4036,59451,B/L Loop
13211,4035,54541,B Route
13210,4034,54541,B Route
13215,4039,54550,REXB Route
13214,4038,4088,Campus Connect Express
13213,4037,54550,REXB Route
13216,4040,54545,LX Route
13208,4032,54543,EE Route
4862,4180,54543,EE Route
15189,0130,59451,B/L Loop
15188,0129,54543,EE Route
15185,0126,54543,EE Route
15187,0128,54540,A Route
18020,4124,54545,LX Route
18019,4122,54541,B Route
18015,4111,54543,EE Route
18016,4115,55368,H Route
19394,4062,54545,LX Route
19399,4063,55368,H Route
19050,4059,54551,REXL Route
19051,4061,54551,REXL Route
18619,4054E,54545,LX Route
18623,4058E,54541,B Route
20285,2480,55366,C Route
20282,2477,54551,REXL Route
20284,2479,54543,EE Route
20283,2478,54540,A Route
